fraction,rep,n_train,AUC,F1,Accuracy
0.1,1,1002,0.6281628454018909,0.2956989247311828,0.6866028708133971
0.1,2,1002,0.6287466232458048,0.24091778202676867,0.68341307814992025
0.1,3,1002,0.6051358141983929,0.2569316081330869,0.6794258373205742
0.1,4,1002,0.6327915741397862,0.28410159924741296,0.6965709728867624
0.1,5,1002,0.6409476517250063,0.18529707955689828,0.6774322169059012
0.2,1,2005,0.6708258453332112,0.32123411978221417,0.7017543859649122
0.2,2,2005,0.6505288340468396,0.3045045045045045,0.6921850079744817
0.2,3,2005,0.6741621786360202,0.2757281553398058,0.7025518341307815
0.2,4,2005,0.6772774490052883,0.25825242718446606,0.6953748006379585
0.2,5,2005,0.6770470856894302,0.31362007168458783,0.6945773524720893
0.3,1,3008,0.6834525451569332,0.30530164533820836,0.696969696969697
0.3,2,3008,0.6984794590325313,0.29523809523809524,0.7049441786283892
0.3,3,3008,0.702995867768595,0.35857267188859876,0.706140350877193
0.3,4,3008,0.6902593518921271,0.356020942408377,0.7057416267942583
0.3,5,3008,0.6956324689224148,0.34408602150537637,0.7081339712918661
0.4,1,4011,0.7177759638057737,0.3199251637043966,0.710127591706539
0.4,2,4011,0.7158379072136627,0.33119853613906675,0.7085326953748007
0.4,3,4011,0.7026800124768205,0.35676625659050965,0.7081339712918661
0.4,4,4011,0.699590497012431,0.34124087591240876,0.7121212121212122
0.4,5,4011,0.7044681898308189,0.32704402515723274,0.7013556618819776
0.5,1,5014,0.7163859143563563,0.36669619131975195,0.7149122807017544
0.5,2,5014,0.7146460274490053,0.398972602739726,0.7200956937799043
0.5,3,5014,0.715381830773105,0.3613595706618962,0.715311004784689
0.5,4,5014,0.7076306775256976,0.34525939177101966,0.7081339712918661
0.5,5,5014,0.7157699428813443,0.3579136690647482,0.715311004784689
0.6,1,6017,0.7276379461321856,0.3798785776235906,0.7149122807017544
0.6,2,6017,0.7202759781140542,0.38020833333333337,0.715311004784689
0.6,3,6017,0.7111644650992422,0.337219730941704,0.7053429027113237
0.6,4,6017,0.7319869479865387,0.37676056338028174,0.7177033492822966
0.6,5,6017,0.7220655862961013,0.341987466427932,0.7069377990430622
0.7,1,7020,0.7271496760605297,0.35752212389380533,0.7105263157894737
0.7,2,7020,0.7243216444220599,0.3591549295774648,0.7097288676236044
0.7,3,7020,0.7283905616858588,0.39451114922813035,0.7185007974481659
0.7,4,7020,0.7282560638492709,0.3469750889679715,0.7073365231259968
0.7,5,7020,0.7292057759666675,0.3855633802816902,0.7216905901116427
0.8,1,8023,0.7277781672809689,0.3693931398416887,0.7141148325358851
0.8,2,8023,0.7261724205031936,0.37894736842105264,0.7177033492822966
0.8,3,8023,0.7342226168128019,0.35575221238938054,0.7097288676236044
0.8,4,8023,0.7298178126645453,0.3732394366197183,0.7161084529505582
0.8,5,8023,0.7372606224674344,0.3647686832740214,0.715311004784689
0.9,1,9026,0.7371701225933472,0.40542832909245125,0.720494417862839
0.9,2,9026,0.7360190214280808,0.3783783783783784,0.7157097288676236
0.9,3,9026,0.7345298871362835,0.38508239375542064,0.717304625199362
0.9,4,9026,0.7382317970055631,0.3917878528656972,0.7165071770334929
0.9,5,9026,0.7364107106064421,0.3895652173913044,0.7200956937799043
1,1,10029,0.7388030551040499,0.3900769888793841,0.7157097288676236
1,2,10029,0.738973323641858,0.383419689119171,0.715311004784689
1,3,10029,0.7360408415558252,0.3834909716251075,0.7141148325358851
1,4,10029,0.7410380085162885,0.39208942390369733,0.7181020733652312
1,5,10029,0.7382729333119663,0.38999137187230376,0.7181020733652312
